PlayerId,Name,Team,Level,Season,wRC+
sa390283,Christopher Vasami,Rockies,R,2007,82.36061576
sa390284,Dante Love,Athletics,A-,2007,76.86625076
sa390284,Dante Love,Athletics,A-,2008,47.89380994
sa390284,Dante Love,Athletics,A,2008,35.58430961
sa390284,Dante Love,Athletics,A+,2009,25.12763924
sa390285,Zach Booker,Nationals,R,2007,142.3411301
sa390285,Zach Booker,Indians,A-,2008,85.23830524
sa390288,Johnny Bowden,Rockies,AA,2009,21.92322876
sa390288,Johnny Bowden,Rockies,AA,2010,85.22192527
sa390288,Johnny Bowden,Rockies,A-,2007,64.87252802
sa390288,Johnny Bowden,Rockies,A-,2008,119.0491199
sa390288,Johnny Bowden,Rockies,A+,2008,4.366254669
sa390288,Johnny Bowden,Rockies,A+,2010,84.76418004
sa390289,Brandon Reichert,Rockies,A-,2007,66.22394628
sa390290,C.J. Lee,Braves,R,2007,92.38256501
sa390290,C.J. Lee,Braves,A,2008,70.88942854
sa390290,C.J. Lee,Braves,A,2009,62.13964593
sa390290,C.J. Lee,Braves,A+,2009,84.64611873
sa390292,Chais Fuller,Braves,R,2008,122.8327301
sa390292,Chais Fuller,Braves,A,2009,54.0972997
sa390292,Chais Fuller,Braves,R,2007,47.1278894
sa390292,Chais Fuller,Braves,A+,2009,98.17225832
sa390293,Randy Gress,Braves,R,2007,75.04979341
sa390293,Randy Gress,Braves,R,2008,198.3062859
sa390293,Randy Gress,Braves,R,2009,132.6584895
sa390293,Randy Gress,Braves,AA,2010,93.07123281
sa390293,Randy Gress,Braves,A,2008,-25.50465983
sa390293,Randy Gress,Braves,A,2009,124.3162251
sa390293,Randy Gress,Braves,R,2007,6.600591302
sa390293,Randy Gress,Braves,A+,2008,24.23804018
sa390293,Randy Gress,Braves,A+,2009,48.15093982
sa390294,Matt Kennelly,Reds,AAA,2013,12.15878205
sa390294,Matt Kennelly,Braves,R,2008,75.92616473
sa390294,Matt Kennelly,Braves,AA,2011,87.25979308
sa390294,Matt Kennelly,Braves,AA,2012,95.99398379
sa390294,Matt Kennelly,Braves,AA,2014,83.91975778
sa390294,Matt Kennelly,Braves,AA,2015,63.09059758
sa390294,Matt Kennelly,Braves,AA,2016,29.88245153
sa390294,Matt Kennelly,Braves,AAA,2013,203.6207866
sa390294,Matt Kennelly,Braves,AAA,2015,69.82127639
sa390294,Matt Kennelly,Braves,A,2008,195.1582227
sa390294,Matt Kennelly,Braves,A,2009,86.58671118
sa390294,Matt Kennelly,Braves,R,2007,67.1186825
sa390294,Matt Kennelly,Braves,A+,2009,43.19056642
sa390294,Matt Kennelly,Braves,A+,2010,82.39576791
sa390294,Matt Kennelly,Reds,AA,2013,56.10191789
sa390299,Isaiah Howes,Yankees,A-,2007,69.07534114
sa390300,Logan Johnson,White Sox,A,2008,133.0734842
sa390300,Logan Johnson,White Sox,R,2007,144.0801751
sa390300,Logan Johnson,White Sox,A+,2009,132.0679264
sa390300,Logan Johnson,White Sox,A+,2010,145.0922346
sa390301,Boomer Whiting,Nationals,A+,2008,99.85941787
sa390301,Boomer Whiting,Nationals,A+,2009,98.29239829
sa390301,Boomer Whiting,Nationals,A+,2010,78.2101989
sa390301,Boomer Whiting,Nationals,A-,2007,98.05011338
sa390301,Boomer Whiting,Nationals,AAA,2010,96.87501877
sa390301,Boomer Whiting,Nationals,AAA,2011,25.94321368
sa390301,Boomer Whiting,Nationals,A,2008,111.332177
sa390307,Jeffrey Rea,Cubs,R,2007,115.3237865
sa390307,Jeffrey Rea,Cubs,A+,2007,129.7397783
sa390310,Dennis Winn,Phillies,A,2008,90.47888674
sa390310,Dennis Winn,Phillies,A-,2007,-32.52014153
sa390310,Dennis Winn,Phillies,R,2007,166.6651893
sa390311,Brian Rike,Rockies,AA,2011,104.054685
sa390311,Brian Rike,Rockies,A-,2007,132.8258038
sa390311,Brian Rike,Rockies,A+,2009,61.84573714
sa390311,Brian Rike,Rockies,A+,2010,98.28057552
sa390311,Brian Rike,Rockies,A,2008,110.0393715
sa390314,Denny Almonte,Mariners,AA,2012,103.4888354
sa390314,Denny Almonte,Mariners,AA,2013,62.76621427
sa390314,Denny Almonte,Mariners,A-,2007,-34.45863596
sa390314,Denny Almonte,Mariners,R,2007,39.92157061
sa390314,Denny Almonte,Mariners,A,2009,89.85966402
sa390314,Denny Almonte,Mariners,A+,2010,88.22257093
sa390314,Denny Almonte,Mariners,A+,2011,92.22167434
sa390314,Denny Almonte,Mariners,AAA,2013,30.11259722
sa390314,Denny Almonte,Mariners,A,2008,104.0980825
sa390327,Matthew Spencer,Athletics,AA,2009,117.1444616
sa390327,Matthew Spencer,Phillies,A-,2007,119.9498319
sa390327,Matthew Spencer,Cubs,A+,2010,126.8857017
sa390327,Matthew Spencer,Cubs,AAA,2011,20.48107033
sa390327,Matthew Spencer,Athletics,A+,2008,144.7572136
sa390327,Matthew Spencer,Athletics,A+,2009,130.2836626
sa390327,Matthew Spencer,Cubs,AA,2010,111.3589345
sa390327,Matthew Spencer,Cubs,AA,2011,108.9970314
sa390327,Matthew Spencer,Phillies,A+,2008,94.54516293
sa390330,Tim Smith,Rangers,R,2009,139.1257189
sa390330,Tim Smith,Royals,R,2011,20.55279973
sa390330,Tim Smith,Rangers,A+,2009,137.9126909
sa390330,Tim Smith,Braves,AA,2012,100.3811433
sa390330,Tim Smith,Braves,A+,2012,159.2252031
sa390330,Tim Smith,Rangers,A-,2007,120.3605814
sa390330,Tim Smith,Rangers,A,2008,130.7528128
sa390330,Tim Smith,Rangers,AA,2009,120.4955977
sa390330,Tim Smith,Royals,AA,2010,125.9943265
sa390330,Tim Smith,Royals,AA,2011,128.7440474
sa390353,Daniel Rams,Twins,R,2007,92.18100729
sa390353,Daniel Rams,Twins,A+,2009,137.3247528
sa390353,Daniel Rams,Twins,A+,2011,92.98672336
sa390353,Daniel Rams,Twins,A+,2012,102.363532
sa390353,Daniel Rams,Twins,AA,2010,-56.73017796
sa390353,Daniel Rams,Twins,A,2009,101.7389569
sa390353,Daniel Rams,Twins,A,2010,106.9672824
sa390353,Daniel Rams,Twins,R,2008,95.62888491
sa390353,Daniel Rams,Twins,R,2009,224.1079287
sa390360,Josh Horton,Athletics,AAA,2011,39.46033339
sa390360,Josh Horton,Athletics,AAA,2012,176.5928424
sa390360,Josh Horton,Athletics,AAA,2013,55.48544002
sa390360,Josh Horton,Athletics,AA,2009,93.79831461
sa390360,Josh Horton,Athletics,AA,2010,101.4015634
sa390360,Josh Horton,Athletics,AA,2012,110.7825953
sa390360,Josh Horton,Orioles,AA,2013,109.7144963
sa390360,Josh Horton,Athletics,A-,2007,132.9596585
sa390360,Josh Horton,Athletics,A,2007,129.2319029
sa390360,Josh Horton,Athletics,A+,2008,85.91595667
sa390360,Josh Horton,Athletics,A+,2010,254.0976784
sa390364,Reid Fronk,Rays,AA,2011,78.05883784
sa390364,Reid Fronk,Rays,A,2008,148.4189481
sa390364,Reid Fronk,Devil Rays,A-,2007,168.2557327
sa390364,Reid Fronk,Rays,A+,2009,83.66876146
sa390364,Reid Fronk,Rays,A+,2010,130.5020645
sa390364,Reid Fronk,Rays,A+,2011,60.96594016
sa390365,Benji Johnson,Braves,R,2007,96.87663268
sa390365,Benji Johnson,Braves,AA,2009,38.6551686
sa390365,Benji Johnson,Braves,AA,2010,16.93884406
sa390365,Benji Johnson,Braves,AAA,2009,39.01854709
sa390365,Benji Johnson,Braves,A,2008,61.08560877
sa390365,Benji Johnson,Braves,A+,2009,92.83336583
sa390369,Eric Niesen,Mets,AA,2009,-87.11065588
sa390372,Daniel Carroll,Mariners,AA,2012,84.05108173
sa390372,Daniel Carroll,Mariners,A-,2007,-9.222607201
sa390372,Daniel Carroll,Mariners,R,2007,132.4929902
sa390372,Daniel Carroll,Mariners,R,2008,-8.014844379
sa390372,Daniel Carroll,Mariners,R,2009,59.71815933
sa390372,Daniel Carroll,Braves,AA,2014,53.05878576
sa390372,Daniel Carroll,Braves,A,2013,104.2265128
sa390372,Daniel Carroll,Braves,A,2014,141.0102348
sa390372,Daniel Carroll,Braves,A+,2014,84.28331068
sa390372,Daniel Carroll,Mariners,A,2009,77.49874705
sa390372,Daniel Carroll,Mariners,A,2010,123.6410426
sa390372,Daniel Carroll,Mariners,A+,2008,3.600613042
sa390372,Daniel Carroll,Mariners,A+,2010,73.8877309
sa390372,Daniel Carroll,Mariners,A+,2011,134.5183915
sa390372,Daniel Carroll,Mariners,A,2008,90.39406813
sa390382,Angel Morales,Twins,R,2007,118.9287389
sa390382,Angel Morales,Twins,R,2011,82.26622256
sa390382,Angel Morales,Marlins,A+,2014,131.8505211
sa390382,Angel Morales,Twins,A+,2010,104.9043656
sa390382,Angel Morales,Twins,A+,2011,97.59020105
sa390382,Angel Morales,Twins,A+,2012,84.96472343
sa390382,Angel Morales,Twins,A+,2013,150.8957857
sa390382,Angel Morales,Twins,AA,2013,44.84184924
sa390382,Angel Morales,Twins,A,2009,119.2560457
sa390382,Angel Morales,Twins,A,2010,137.0489642
sa390382,Angel Morales,Marlins,AA,2014,-25.6881903
sa390382,Angel Morales,Twins,R,2008,177.7047053
sa390386,Braedyn Pruitt,Yankees,A,2008,97.91696858
sa390386,Braedyn Pruitt,Yankees,A-,2007,161.2619188
sa390386,Braedyn Pruitt,Yankees,A-,2008,73.32054849
sa390386,Braedyn Pruitt,Yankees,A+,2008,12.27816174
sa390391,Cody Cipriano,Rays,AA,2009,64.25448993
sa390391,Cody Cipriano,Rays,AA,2010,115.3377642
sa390391,Cody Cipriano,Rays,AA,2011,28.01291685
sa390391,Cody Cipriano,Rays,A,2008,99.64857966
sa390391,Cody Cipriano,Devil Rays,A-,2007,132.4055506
sa390391,Cody Cipriano,Rays,A+,2009,151.1817297
sa390398,Taylor Holiday,Yankees,A,2008,69.53245002
sa390398,Taylor Holiday,Yankees,A-,2007,112.6939289
sa390400,Tyler Vaughn,Mets,A-,2009,84.7434176
sa390400,Tyler Vaughn,Mets,R,2007,130.5640423
sa390400,Tyler Vaughn,Mets,R,2009,200.4854299
sa390402,Matt Morris,Yankees,A,2008,27.97654591
sa390402,Matt Morris,Yankees,A-,2007,65.06924721
sa390402,Matt Morris,Yankees,A-,2008,160.9032938
sa390431,Reggie Williams,Twins,R,2008,126.6961754
sa390431,Reggie Williams,Twins,A+,2011,72.19440451
sa390431,Reggie Williams,Twins,A,2009,309.2792748
sa390431,Reggie Williams,Twins,A,2010,83.10093009
sa390431,Reggie Williams,Twins,A,2011,136.648847
sa390431,Reggie Williams,Twins,R,2009,111.9374687
sa390432,Dustin Biell,Devil Rays,R,2007,59.66159439
sa390432,Dustin Biell,Rays,R,2008,18.38495106
sa390432,Dustin Biell,Rays,A-,2008,149.8519736
sa390432,Dustin Biell,Rays,A-,2009,120.37102
sa390432,Dustin Biell,Rays,A,2010,83.11565869
sa390432,Dustin Biell,Rays,A+,2011,55.00837582
sa390433,Tyrell Worthington,Diamondbacks,A-,2009,49.64621115
sa390433,Tyrell Worthington,Diamondbacks,R,2007,19.96110127
sa390433,Tyrell Worthington,Diamondbacks,R,2008,23.57683357
sa390437,Dennis Dixon,Braves,R,2007,-10.63383564
sa390437,Dennis Dixon,Braves,R,2007,81.8303097
sa390449,James McOwen,Mariners,AA,2011,77.41484766
sa390449,James McOwen,Mariners,A+,2008,90.43267513
sa390449,James McOwen,Mariners,A+,2009,132.5295075
sa390449,James McOwen,Mariners,A+,2011,102.2203183
sa390449,James McOwen,Mariners,A,2007,76.31965244
sa390450,Chris Dunn,Marlins,R,2007,87.76180977
sa390450,Chris Dunn,Marlins,A+,2008,63.08165068
sa390450,Chris Dunn,Marlins,A+,2010,32.13325596
sa390450,Chris Dunn,Marlins,A-,2007,10.30531767
sa390456,Marcus Crockett,Marlins,R,2007,141.9471872
sa390456,Marcus Crockett,Marlins,A-,2007,60.0576886
sa390460,Lucas Waters,Marlins,A-,2007,53.07184514
sa390461,Michael Pasek,Marlins,R,2007,59.78237616
sa390461,Michael Pasek,Marlins,R,2008,60.39711032
sa390461,Michael Pasek,Marlins,A,2010,76.53251152
sa390461,Michael Pasek,Marlins,A-,2009,78.91654169
sa390468,Ray White,Marlins,R,2007,113.0601898
sa390468,Ray White,Marlins,A-,2008,25.1530272
sa390481,Brett Lawler,Marlins,R,2007,93.70320936
sa390593,Antonio DeJesus,Cardinals,A+,2008,119.6106155
sa390593,Antonio DeJesus,Cardinals,AA,2009,90.6926438
sa390593,Antonio DeJesus,Cardinals,AA,2010,93.07704854
sa390593,Antonio DeJesus,Cardinals,A-,2007,101.7199455
sa390593,Antonio DeJesus,Cardinals,A,2007,104.7500559
sa390594,Sean Coughlin,Diamondbacks,AA,2009,159.5314278
sa390594,Sean Coughlin,Diamondbacks,AA,2010,81.13262082
sa390594,Sean Coughlin,Diamondbacks,A+,2009,103.0630437
sa390594,Sean Coughlin,Diamondbacks,R,2007,98.78931727
sa390594,Sean Coughlin,Diamondbacks,A,2008,118.2550028
sa390594,Sean Coughlin,Diamondbacks,AAA,2010,60.41714658
sa390596,Sawyer Carroll,Padres,A+,2009,141.7159354
sa390596,Sawyer Carroll,Diamondbacks,AA,2013,149.7562002
sa390596,Sawyer Carroll,Padres,A-,2008,157.6639289
sa390596,Sawyer Carroll,Padres,AA,2009,157.2428539
sa390596,Sawyer Carroll,Padres,AA,2010,84.344266
sa390596,Sawyer Carroll,Padres,AA,2011,117.5819084
sa390596,Sawyer Carroll,Padres,AAA,2012,91.86360434
sa390596,Sawyer Carroll,Padres,AAA,2013,30.50558581
sa390596,Sawyer Carroll,Padres,A,2008,66.56800121
sa390596,Sawyer Carroll,Padres,A,2009,148.4871858
sa390599,Collin Fanning,Cardinals,A-,2007,45.66772148
sa390601,Charlie Pelt,Cardinals,R,2007,201.7904113
sa390601,Charlie Pelt,Cardinals,A-,2007,80.98095494
sa390601,Charlie Pelt,Cardinals,A,2008,33.10154064
sa390606,Taiwan Easterling,Cubs,R,2011,218.9769353
sa390606,Taiwan Easterling,Cubs,A,2011,89.2674709
sa390606,Taiwan Easterling,Cubs,A,2012,93.35193734
sa390606,Taiwan Easterling,Cubs,A+,2013,75.65773182
sa390607,Bo Greenwell,Indians,A+,2012,129.9420033
sa390607,Bo Greenwell,Indians,A+,2013,95.57438006
sa390607,Bo Greenwell,Indians,AA,2013,66.18727435
sa390607,Bo Greenwell,Red Sox,A+,2014,110.9342051
sa390607,Bo Greenwell,Red Sox,A,2014,108.0087809
sa390607,Bo Greenwell,Indians,A,2009,120.9895744
sa390607,Bo Greenwell,Indians,A,2010,129.5916473
sa390607,Bo Greenwell,Indians,A+,2010,107.5565087
sa390607,Bo Greenwell,Indians,A+,2011,95.09228071
sa390607,Bo Greenwell,Indians,A-,2009,143.1016102
sa390607,Bo Greenwell,Red Sox,AA,2014,50.77395622
sa390607,Bo Greenwell,Indians,R,2007,65.20559736
sa390607,Bo Greenwell,Indians,R,2008,117.5766926
sa390607,Bo Greenwell,Indians,R,2011,383.7173353
sa390612,Emmanuel Quiles,Padres,R,2007,37.75850103
sa390612,Emmanuel Quiles,Brewers,R,2012,59.1099871
sa390612,Emmanuel Quiles,Padres,A-,2008,56.36018172
sa390612,Emmanuel Quiles,Padres,A-,2009,89.89208248
sa390612,Emmanuel Quiles,Padres,A-,2010,60.04493312
sa390612,Emmanuel Quiles,Padres,A,2011,46.74439802
sa390613,Chase Weems,Yankees,A,2009,92.43205446
sa390613,Chase Weems,Reds,A+,2011,31.07257236
sa390613,Chase Weems,Reds,A,2009,35.36172257
sa390613,Chase Weems,Reds,A,2010,64.74449993
sa390613,Chase Weems,Yankees,R,2008,104.3903233
sa390613,Chase Weems,Orioles,A-,2012,91.5325178
sa390613,Chase Weems,Orioles,A,2013,53.86287979
sa390615,Travis Jones,Braves,R,2007,124.9158668
sa390615,Travis Jones,Braves,AA,2009,102.8566157
sa390615,Travis Jones,Braves,AA,2010,68.88108215
sa390615,Travis Jones,Braves,A,2007,137.723848
sa390615,Travis Jones,Braves,A+,2008,118.4631538
sa390615,Travis Jones,Braves,A+,2010,103.3093819
sa390616,Wynn Pelzer,Padres,AA,2010,-100
sa390620,David Mailman,Red Sox,A+,2009,37.12541192
sa390620,David Mailman,Red Sox,A+,2010,54.00317451
sa390620,David Mailman,Red Sox,A+,2011,89.29466883
sa390620,David Mailman,Red Sox,A,2008,99.47611651
sa390620,David Mailman,Red Sox,A,2009,133.1478438
sa390620,David Mailman,Red Sox,R,2007,98.33345998
sa390622,Devin Thomas,Tigers,A+,2008,67.03141178
sa390622,Devin Thomas,Tigers,A+,2009,113.8709132
sa390622,Devin Thomas,Tigers,A-,2007,102.6105941
sa390628,Lyndon Estill,White Sox,A,2008,50.05865903
sa390628,Lyndon Estill,White Sox,R,2007,110.0378961
sa390628,Lyndon Estill,White Sox,R,2008,106.6505989
sa390629,Taylor Grote,Yankees,A,2009,82.87190515
sa390629,Taylor Grote,Yankees,A,2010,129.9618677
sa390629,Taylor Grote,Yankees,A,2011,78.44864152
sa390629,Taylor Grote,Yankees,A-,2008,84.05569224
sa390629,Taylor Grote,Yankees,A+,2011,55.1473372
sa390633,Kade Keowen,Red Sox,A,2009,95.05295038
sa390633,Kade Keowen,Red Sox,A+,2008,-78.9572238
sa390633,Kade Keowen,Red Sox,A-,2007,56.69507807
sa390633,Kade Keowen,Red Sox,A-,2008,75.56759275
sa390634,Tyler Mann,Angels,R,2007,102.508494
sa390634,Tyler Mann,Angels,R,2008,113.8876391
sa390634,Tyler Mann,Angels,A,2010,25.62212104
sa390634,Tyler Mann,Angels,R,2009,99.91419865
sa390635,Kenny Gilbert,White Sox,A,2011,74.50453409
sa390635,Kenny Gilbert,White Sox,R,2007,55.52528416
sa390635,Kenny Gilbert,White Sox,R,2008,95.49926434
sa390635,Kenny Gilbert,White Sox,R,2009,60.95282681
sa390637,Greg Sexton,Rays,AA,2010,85.6600809
sa390637,Greg Sexton,Rays,AA,2011,64.26952224
sa390637,Greg Sexton,Rays,AA,2012,99.17771587
sa390637,Greg Sexton,Rays,AA,2013,114.9536684
sa390637,Greg Sexton,Rays,A,2008,108.1518975
sa390637,Greg Sexton,Devil Rays,A-,2007,92.1611059
sa390637,Greg Sexton,Rays,A+,2009,87.18497523
sa390637,Greg Sexton,Rays,A+,2010,99.69871896
sa390637,Greg Sexton,Rays,A+,2011,130.5317646
sa390638,Evan Frey,Rays,AAA,2013,72.83490301
sa390638,Evan Frey,Diamondbacks,AA,2009,96.41178846
sa390638,Evan Frey,Diamondbacks,AA,2010,104.8196537
sa390638,Evan Frey,Diamondbacks,AA,2011,33.5224901
sa390638,Evan Frey,Diamondbacks,AA,2012,89.56491146
sa390638,Evan Frey,Diamondbacks,A-,2007,115.4422377
sa390638,Evan Frey,Rays,AA,2013,-12.71944569
sa390638,Evan Frey,Diamondbacks,A+,2008,119.2659186
sa390638,Evan Frey,Diamondbacks,A,2008,135.2185366
sa390638,Evan Frey,Rockies,AAA,2014,57.61399382
sa390638,Evan Frey,Diamondbacks,AAA,2011,91.04566915
sa390638,Evan Frey,Diamondbacks,AAA,2012,82.9614081
sa390638,Evan Frey,Diamondbacks,AAA,2013,98.42312879
sa390639,Brock Bond,Giants,AAA,2010,108.3296486
sa390639,Brock Bond,Giants,AAA,2011,72.4017444
sa390639,Brock Bond,Giants,AAA,2012,123.7434414
sa390639,Brock Bond,Rockies,AAA,2015,73.10395514
sa390639,Brock Bond,Giants,R,2007,87.64820859
sa390639,Brock Bond,Giants,A+,2008,106.8960486
sa390639,Brock Bond,Giants,A+,2013,81.60794538
sa390639,Brock Bond,Giants,A,2008,130.6514477
sa390639,Brock Bond,Giants,AA,2009,140.2492336
sa390639,Brock Bond,Angels,AA,2015,34.23481599
sa390639,Brock Bond,Giants,A-,2007,149.3894537
sa390639,Brock Bond,Giants,AA,2010,89.90381614
sa390642,B.J. Guinn,Padres,A+,2012,36.79538548
sa390642,B.J. Guinn,Padres,A+,2013,86.23578562
sa390642,B.J. Guinn,Padres,A+,2014,87.85535413
sa390642,B.J. Guinn,Padres,R,2010,131.0046196
sa390642,B.J. Guinn,Padres,R,2014,364.2672927
sa390642,B.J. Guinn,Padres,A-,2010,37.685035
sa390642,B.J. Guinn,Padres,A-,2012,60.08311251
sa390642,B.J. Guinn,Padres,AA,2014,42.5733434
sa390642,B.J. Guinn,Padres,A,2011,78.74649721
sa390642,B.J. Guinn,Padres,A,2012,41.43084699
sa390643,Carmen Angelini,Yankees,A,2008,73.18208334
sa390643,Carmen Angelini,Yankees,A,2009,49.55718941
sa390643,Carmen Angelini,Yankees,AAA,2014,63.75933565
sa390643,Carmen Angelini,Yankees,AA,2013,73.41340809
sa390643,Carmen Angelini,Yankees,AA,2014,8.594895955
sa390643,Carmen Angelini,Yankees,A-,2009,57.90738539
sa390643,Carmen Angelini,Yankees,A+,2011,105.3437873
sa390643,Carmen Angelini,Yankees,A+,2013,133.1281205
sa390644,D.J. Jones,Rays,R,2008,70.84059622
sa390644,D.J. Jones,Rays,A-,2009,59.47838759
sa390645,Runey Davis,Cubs,R,2009,161.011815
sa390645,Runey Davis,Royals,R,2011,151.0112489
sa390645,Runey Davis,Royals,A,2012,130.2200168
sa390645,Runey Davis,Cubs,A-,2009,78.93709695
sa390645,Runey Davis,Cubs,A-,2010,58.54729069
sa390646,Cody Scarpetta,Brewers,AA,2011,37.23678617
sa390648,Jareck West,Athletics,R,2007,85.15340267
sa390648,Jareck West,Athletics,A-,2008,81.28453091
sa390652,Jordan Kendall,White Sox,R,2008,123.7420297
sa390659,Jordan Wolf,Orioles,A-,2007,71.62862402
sa390663,Devon Torrence,Astros,R,2007,64.7984311
sa390663,Devon Torrence,Astros,R,2008,35.10106253
sa390665,Londell Taylor,Tigers,R,2007,7.927326946
sa390665,Londell Taylor,Tigers,R,2008,82.6295371
sa390665,Londell Taylor,Tigers,R,2009,47.37067921
sa390665,Londell Taylor,Tigers,A-,2010,40.96354076
sa390666,Elliot Soto,Rockies,AAA,2018,93.53014381
sa390666,Elliot Soto,Rockies,AAA,2019,111.0200316
sa390666,Elliot Soto,Cubs,R,2010,116.8944591
sa390666,Elliot Soto,Cubs,A,2010,29.22694451
sa390666,Elliot Soto,Cubs,A,2011,78.26379067
sa390666,Elliot Soto,Cubs,A+,2011,91.64071452
sa390666,Elliot Soto,Cubs,A+,2012,70.02166129
sa390666,Elliot Soto,Cubs,A+,2013,85.66121238
sa390666,Elliot Soto,Cubs,AAA,2014,51.76297931
sa390666,Elliot Soto,Cubs,AAA,2017,64.290485
sa390666,Elliot Soto,Cubs,A-,2010,88.30600955
sa390666,Elliot Soto,Cubs,AA,2012,69.44348866
sa390666,Elliot Soto,Cubs,AA,2013,53.26034975
sa390666,Elliot Soto,Cubs,AA,2014,91.74402074
sa390666,Elliot Soto,Cubs,AA,2015,110.3911303
sa390666,Elliot Soto,Marlins,AA,2015,56.37928935
sa390666,Elliot Soto,Marlins,AAA,2016,83.55179869
sa390671,Kentrail Davis,Brewers,A+,2010,117.1512171
sa390671,Kentrail Davis,Brewers,A+,2011,90.38107124
sa390671,Kentrail Davis,Brewers,AAA,2013,95.55007928
sa390671,Kentrail Davis,Brewers,AA,2012,115.5933955
sa390671,Kentrail Davis,Brewers,AA,2013,128.339976
sa390671,Kentrail Davis,Brewers,AA,2014,99.09929184
sa390671,Kentrail Davis,Brewers,A,2010,158.6886592
sa390671,Kentrail Davis,Angels,AA,2015,64.99420427
sa390679,Marc Sawyer,Cubs,A-,2007,51.93010312
sa390684,Wade Lamont,Tigers,R,2007,60.0652887
sa390684,Wade Lamont,Tigers,A-,2008,99.40803194
sa390686,Shawn Roof,Tigers,AA,2008,61.19061521
sa390686,Shawn Roof,Tigers,AA,2009,81.38890448
sa390686,Shawn Roof,Tigers,AA,2010,54.85667417
sa390686,Shawn Roof,Tigers,AA,2011,89.9234055
sa390686,Shawn Roof,Tigers,R,2007,121.186869
sa390686,Shawn Roof,Tigers,AAA,2010,142.6586441
sa390686,Shawn Roof,Twins,AA,2012,38.76269733
sa390686,Shawn Roof,Tigers,A+,2007,44.8609417
sa390686,Shawn Roof,Tigers,A+,2008,101.7693681
sa390686,Shawn Roof,Tigers,A+,2009,90.16036132
sa390686,Shawn Roof,Tigers,A+,2011,132.015734
sa390687,Kyle Peter,Tigers,AA,2010,39.59725253
sa390687,Kyle Peter,Tigers,R,2007,257.3794551
sa390687,Kyle Peter,Tigers,R,2010,116.4681056
sa390687,Kyle Peter,Tigers,A+,2009,93.91490883
sa390687,Kyle Peter,Tigers,A+,2010,69.18600762
sa390687,Kyle Peter,Tigers,A-,2007,105.1895447
sa390687,Kyle Peter,Tigers,A,2008,96.40106607
sa390690,Roger Tomas,Tigers,R,2007,91.50577076
sa390690,Roger Tomas,Tigers,A+,2009,-1.789709888
sa390690,Roger Tomas,Tigers,A,2008,107.2291417
sa390691,Mark McBratney,Tigers,R,2007,142.0494971
sa390691,Mark McBratney,Tigers,A,2008,55.69377727
sa390692,Kuyaunnis Miles,Braves,R,2008,52.28048566
sa390692,Kuyaunnis Miles,Braves,R,2009,54.05919916
sa390692,Kuyaunnis Miles,Braves,A,2009,90.39917953
sa390692,Kuyaunnis Miles,Braves,R,2007,-0.924586664
sa390693,Camilo Parra,Braves,R,2008,50.02685505
sa390693,Camilo Parra,Braves,R,2007,78.41197257
sa390693,Camilo Parra,Braves,R,2008,90.989899
sa390694,Samuel Sime,Braves,A,2008,52.42391161
sa390694,Samuel Sime,Braves,A,2009,77.95942311
sa390694,Samuel Sime,Braves,R,2007,107.1239032
sa390694,Samuel Sime,Braves,A+,2010,81.11155225
sa390695,Joseph Spiers,Braves,R,2007,84.53934629
sa390697,Brian Leclerc,Cubs,A,2007,70.40997187
